wind direction,air density,humidity,turbulance intensity,above-hub height wind shear,below-hub height wind shear,relative power
214.2464,1.26265861,99.596869,0.088967128,0.506992535,0.244188196,0.309384977
201.1261,1.262317356,99.487169,0.068736164,0.302637508,0.122368421,0.721236982
190.8377,1.262074344,99.413377,0.056111383,0.254225105,0.094153066,0.921750755
192.6275,1.261758853,99.362199,0.053544736,0.397763325,0.091463796,0.923436179
191.9692,1.261430046,99.308838,0.04901499,0.520882898,0.134762061,1.315126626
196.1854,1.261514451,99.246749,0.048600591,0.465970302,0.169093048,1.777333539
195.34,1.262034601,99.209458,0.057511786,0.564669018,0.176990686,2.706509958
190.8522,1.261650345,99.163634,0.036664398,0.33995373,0.180203545,2.212144232
192.2768,1.260671306,99.130706,0.043998737,0.362742341,0.147145579,2.613223805
197.8966,1.260305292,99.122771,0.058134746,0.470564117,0.144212571,3.335805788
203.795,1.25987638,99.112455,0.063743984,0.304386799,0.155982367,3.843613789
208.8437,1.259904884,99.124554,0.055258179,0.175325557,0.117813874,4.304785811
210.4073,1.259949048,99.093411,0.04316379,0.154067481,0.09971797,5.300555241
211.9306,1.259492652,99.032314,0.062858445,0.171101588,0.109937874,4.63108479
213.0167,1.259229574,98.974391,0.054300464,0.196325071,0.091629641,4.65265407
213.346,1.259348644,98.876595,0.055144691,0.175634419,0.119426868,4.876793364
216.7589,1.259037861,98.751426,0.052591754,0.213094988,0.103168573,5.181890561
220.8099,1.258723689,97.841319,0.04790643,0.173900152,0.095678889,4.813849657
227.4105,1.258845446,95.546801,0.052886354,0.144988066,0.08709666,4.685276643
227.8648,1.258822518,94.342316,0.039777039,0.157146173,0.097358173,4.006609915
224.7472,1.259108805,94.491489,0.055763931,0.167699151,0.070844409,4.119540243
223.5934,1.258696946,94.937617,0.065390207,0.11742321,0.058996165,3.929801379
223.4048,1.258706934,95.358949,0.044197755,0.163006895,0.073780834,5.483559882
225.6472,1.258675254,95.640235,0.063239902,0.165499897,0.077258067,4.653384112
225.2373,1.25860636,95.911996,0.045115788,0.14691578,0.060425486,4.729323436
225.0634,1.258537829,96.063946,0.047918963,0.180772017,0.075444391,4.578224733
257.6244,1.258984105,85.883536,0.064788205,0.092728896,0.048051928,5.30836179
265.1665,1.258842172,85.549687,0.06504213,0.041032085,0.084442042,7.338628255
272.0098,1.258437257,85.824425,0.06709061,0.057689427,0.075824098,8.558587389
282.4536,1.258633113,85.283676,0.05367346,0.021907192,0.070982945,8.609074388
289.9329,1.258777259,81.356996,0.094494548,0.03274548,0.068879064,7.183869098
291.5938,1.258753705,79.329486,0.081003882,0.021563641,0.084050395,6.558331498
291.7343,1.259045789,79.863886,0.062684731,0.046193048,0.072304641,7.053261993
290.5141,1.259179283,79.019238,0.062534149,0.030507437,0.079857576,7.239116719
288.7254,1.259171511,79.067243,0.065783678,0.018108361,0.069522445,7.712127554
288.2082,1.25917644,79.555823,0.07201247,0.02476186,0.055008208,6.227902387
286.8098,1.259789581,79.724631,0.072636418,0.012020781,0.070381958,6.785020456
285.4197,1.260291839,81.494862,0.068949152,0.000738417,0.058811283,7.26350129
285.8386,1.260613158,81.353626,0.055612099,0.028615753,0.069092016,7.784331355
283.6495,1.261114275,81.962215,0.057375749,0.022648312,0.06936463,7.635587995
284.7075,1.261650337,81.713265,0.071277065,0.002540994,0.061551011,7.441937065
285.8841,1.262046854,81.591862,0.056405942,0.042741652,0.056778735,6.931731749
289.6434,1.261715168,81.681325,0.064384268,0.034013042,0.063398058,6.666867295
292.0817,1.262519038,81.528187,0.064530047,0.024687709,0.075851501,6.713024729
295.2989,1.262946569,80.050548,0.06734584,0.03348836,0.061092018,6.6435219
293.3532,1.263109474,80.508183,0.046978851,0.004493792,0.06693741,7.5249098
293.1833,1.263045164,79.694084,0.055990503,0.01475284,0.067462173,6.723731608
294.7987,1.263222913,79.124768,0.089700497,0.012961512,0.047456851,7.035962444
299.348,1.263167865,79.439974,0.072082718,0.012802488,0.060270148,7.628236511
296.318,1.264255727,77.415241,0.054321985,0.029696741,0.061489495,7.121470178
297.8796,1.264352131,78.386248,0.042314058,0.010391534,0.056671889,7.387141845
297.2997,1.264640241,77.836374,0.060107479,0.030634217,0.075919205,6.738679873
292.6415,1.264794751,77.156967,0.048555459,0.004383938,0.053970491,7.257191116
300.7633,1.264586867,76.108396,0.053879077,0.031041842,0.063382002,7.075400826
298.2974,1.264729384,74.87971,0.056576323,0.02755165,0.067245898,6.173526255
299.3146,1.264219051,73.817453,0.077314615,0.002151241,0.049143766,6.702869621
301.1993,1.263875707,72.41698,0.064005159,0.01690599,0.057720161,7.03011866
304.8803,1.263989543,72.364809,0.057443092,0.033813501,0.058802808,6.129296932
303.7947,1.26552228,74.03407,0.051632626,0.031181605,0.059102293,6.156627894
304.3478,1.26571072,74.645042,0.063018956,0.029584797,0.055821531,5.905329374
306.5586,1.265796162,76.02052,0.055310426,0.006420527,0.063500727,6.306643692
303.5048,1.265870911,76.276414,0.045487173,0.008211365,0.050080006,5.826530197
304.2107,1.26589599,74.821588,0.047278885,0.013438635,0.04221732,6.683940759
302.7448,1.265893947,73.64884,0.054341705,0.022903316,0.055767399,5.518214586
303.7432,1.265118804,72.081342,0.068721565,0.019200392,0.059984234,6.548841335
305.1674,1.265129182,70.346026,0.048262353,0.01563514,0.0661595,5.974600315
305.4487,1.265045387,71.977596,0.080805696,0.001753987,0.060779284,6.270722813
312.2173,1.2651216,70.935375,0.053098133,0.003443706,0.05164816,5.887767607
310.5739,1.265118012,73.005139,0.080768135,0.008701567,0.070324967,7.098936104
310.5808,1.265279508,73.583578,0.066714828,0.016042201,0.063464089,5.431473483
308.9265,1.265625802,72.810938,0.065601568,0.031817627,0.052650665,5.303223954
312.8619,1.265300118,70.15341,0.075237208,0.008150612,0.05045942,5.472745183
321.7264,1.266568634,70.199035,0.059929728,0.012389942,0.062215826,3.430492808
322.2831,1.266884075,70.554112,0.053124607,0.005076457,0.053846403,3.612064411
325.7048,1.266444357,70.533087,0.074028173,0.022870648,0.055223307,4.619652179
322.1401,1.267938147,69.45972,0.048222595,0.006628705,0.058685542,3.030293295
322.7919,1.268106528,70.277588,0.047225346,0.013319251,0.058314045,5.597065371
317.8472,1.268251123,71.770501,0.042641548,0.026949586,0.046685911,4.426451183
319.4058,1.268339104,71.96252,0.034287178,0.018593253,0.050384768,4.857941006
313.3509,1.268371271,72.781777,0.050529786,0.024114314,0.046086041,4.947321142
308.8997,1.268519547,74.519674,0.067838688,0.001347158,0.051855177,5.242498842
312.4295,1.268775766,73.38164,0.062070534,0.011727699,0.051526145,4.685160648
306.792,1.268702888,75.700553,0.053515365,0.002605986,0.058773642,5.374416721
308.9954,1.268392389,75.327821,0.061289693,0.012903629,0.043151063,6.147117093
309.6417,1.267692124,74.006696,0.056146123,0.001773481,0.058070088,5.783323134
310.2117,1.268178642,71.767725,0.063744601,0.021166357,0.042497617,5.400288304
309.3842,1.26806929,72.174774,0.050386447,0.004692758,0.057413593,5.3028763
306.9371,1.267677611,71.047056,0.057908962,0.043370301,0.048223098,4.837958068
307.2466,1.267642395,71.812356,0.053006812,0.01852739,0.038474674,4.517298653
307.0946,1.267897028,72.47292,0.070942776,0.01205349,0.053544403,4.740102973
303.0307,1.267961701,73.484593,0.053509459,0.008615886,0.044566349,4.838074726
305.7254,1.267468992,72.592733,0.049943043,0.001271227,0.052154033,4.477249283
303.6492,1.267058172,71.092085,0.063321298,0.023162897,0.050027926,3.965842714
302.4515,1.267125005,73.323915,0.058016081,0.004661394,0.051051315,3.887410092
302.6328,1.267341515,72.281892,0.041516019,0.016147004,0.04600418,3.462054583
302.4632,1.266743363,71.391422,0.050306739,0.03103357,0.037771528,3.411280657
301.6844,1.266817984,69.828287,0.034402096,0.010444036,0.032409627,3.039129007
300.5154,1.266568007,69.680106,0.061691513,0.018105478,0.04419118,2.949035372
298.1221,1.267096513,69.011409,0.06509573,0.009872588,0.042690874,3.175650516
297.544,1.266738969,68.380205,0.050088125,0.007074868,0.035763941,3.290591303
296.7814,1.265290954,65.515187,0.054795198,0.041912035,0.042838443,2.434449202
295.4828,1.26511393,65.313447,0.059836341,0.042566261,0.059804462,2.289501785
292.3166,1.265270166,66.883524,0.059037963,0.025474817,0.058207038,2.133565846
292.8115,1.265237074,68.158035,0.057122992,0.049922806,0.030302117,2.254829252
289.2789,1.266498457,71.190475,0.052946378,0.009953425,0.038030519,1.624805621
287.7216,1.266641399,73.900965,0.060748917,0.027622692,0.048422724,1.614291492
286.2875,1.265799041,73.010693,0.075367939,0.05508834,0.03548929,2.099142481
285.8413,1.266719331,74.906688,0.069131675,0.02953932,0.024691985,2.527650254
291.0861,1.266326666,73.788689,0.057709248,0.007969005,0.020105928,1.891620091
290.7049,1.266077874,74.636115,0.061186226,0.005104154,0.026786575,1.870536788
288.5581,1.266019099,74.935252,0.043660923,0.020969571,0.030704817,1.953439174
281.5345,1.266131985,78.596518,0.065778855,0.048988091,0.046454105,1.855209765
277.7299,1.266266507,78.883158,0.047691928,0.004478537,0.044001724,1.812989846
279.1973,1.266277116,79.071606,0.055393996,0.022526083,0.031096289,1.708613802
277.3744,1.267103353,80.0686,0.061934677,0.012347546,0.033427895,1.865793536
273.7164,1.266406991,80.55341,0.049480573,0.02248557,0.027270481,1.589734626
269.9638,1.267250549,81.22667,0.054323949,0.001656287,0.029695663,1.453299466
267.858,1.267232922,81.069365,0.042165721,0.002368245,0.040703355,2.03203603
263.6886,1.266710927,80.487156,0.057453289,0.01921955,0.019369112,1.780987619
259.9694,1.266699144,80.484576,0.044902225,0.00752742,0.035396362,2.410421148
262.3911,1.267025891,80.620856,0.058857983,0.001749437,0.022342322,2.270181868
258.9968,1.266185882,80.396502,0.071168723,0.017244741,0.015069023,2.636684508
254.3422,1.266264822,80.607762,0.047301402,0.039924526,0.025170496,2.90469914
238.1093,1.262479561,73.610952,0.040507368,0.02520212,0.027627126,4.868712494
231.1295,1.26033759,71.913722,0.066265636,0.088562593,0.046801313,6.050266268
232.3737,1.260052065,72.382662,0.073257743,0.038729855,0.036301755,5.24328297
231.6768,1.259962475,71.835565,0.049789109,0.016285155,0.044001927,5.730306079
230.9662,1.259734762,73.052151,0.0574423,0.023094267,0.051466225,6.17236254
228.4511,1.259673937,73.607581,0.079621272,0.091437468,0.040879725,5.488312181
227.4598,1.259487439,73.687325,0.054905888,0.060250631,0.060941054,6.148943318
229.7089,1.259126601,73.611944,0.06339631,0.06078599,0.041673106,6.250285926
228.2859,1.258751013,74.193161,0.059648518,0.029486932,0.03974268,6.804379676
225.8968,1.258626219,75.97807,0.075373904,0.049606175,0.047155075,7.158542494
228.2905,1.258839838,77.452334,0.061012187,0.093434561,0.028156414,6.721842582
227.8102,1.258688749,75.909631,0.048200543,0.039109338,0.029251241,5.793135256
225.5802,1.258371094,77.628286,0.066682173,0.071242982,0.047757219,6.434521152
224.4116,1.258620792,78.362445,0.073507631,0.081534497,0.025907515,6.775868766
225.1376,1.258190898,77.445589,0.062897332,0.094392456,0.045525545,5.781579785
227.988,1.257856387,78.665153,0.059057031,0.078903686,0.07504599,6.952858799
230.2368,1.25756956,76.426182,0.070629123,0.085364015,0.044446163,6.440405876
229.3393,1.256774177,76.566426,0.060902752,0.047294366,0.0492692,6.785015637
228.9955,1.256801718,78.520741,0.06802114,0.064245495,0.065365796,7.147951761
232.0196,1.257189643,80.408205,0.066703761,0.081959022,0.042008356,6.91094461
234.182,1.257562751,81.064008,0.052542102,0.055506682,0.044131003,7.572005136
232.9037,1.257638075,81.13542,0.056599605,0.078084154,0.044423859,7.204165369
234.4606,1.257697924,81.893778,0.073618337,0.080244298,0.053016399,7.181200617
230.7311,1.257068346,83.985363,0.070526086,0.074638457,0.048560859,7.161537704
229.9774,1.257050622,84.95617,0.054427535,0.0892336,0.042575252,7.789091596
231.0536,1.256716127,85.434633,0.062787478,0.089564508,0.067579177,7.507881297
234.2512,1.256434477,84.744514,0.056027385,0.067945325,0.061940292,7.088427233
231.8848,1.255975191,84.470367,0.05342526,0.076588051,0.061017071,7.420561696
233.7143,1.256483715,86.752586,0.055990625,0.085642652,0.058477857,7.005986724
232.1092,1.256849433,90.58921,0.046405288,0.066747733,0.048749975,7.298388426
231.3141,1.256140373,89.541233,0.0606729,0.081564691,0.05244385,7.477680762
233.5997,1.255531058,89.739205,0.062768796,0.037620887,0.051917159,7.172477864
234.5291,1.256059264,91.769094,0.05857477,0.033637902,0.053463296,6.775287263
233.7636,1.256369868,93.631368,0.048732578,0.08060413,0.049178113,6.67762994
233.312,1.256899145,95.065762,0.062690845,0.122941701,0.050066582,7.584280793
233.5173,1.256192039,95.286546,0.053586443,0.090333209,0.056130703,7.072200399
234.8463,1.255996122,96.221647,0.065005535,0.098655574,0.063695845,7.071588748
236.3829,1.256287039,96.949854,0.061298383,0.086821885,0.057525054,7.141370842
236.9099,1.256188843,99.323318,0.061966995,0.123385741,0.073272002,6.868041377
238.0535,1.256137404,99.591712,0.060195606,0.086931599,0.050888304,6.90790857
256.3858,1.251286113,89.450382,0.068819733,0.150690049,0.087575998,7.186898666
260.5982,1.249831236,88.345475,0.059515447,0.122205765,0.098056667,7.075823999
264.3651,1.249211625,87.725973,0.066892055,0.148600675,0.114294675,7.257569522
265.5731,1.249259591,88.046336,0.06340702,0.149011173,0.101058563,7.306133936
267.5779,1.24895544,88.266923,0.065903037,0.141677186,0.107381479,7.373307923
268.2051,1.248810661,88.146911,0.06217514,0.134762319,0.112287554,7.103968608
267.5268,1.249143807,88.349839,0.071893059,0.153783717,0.112372847,7.418428567
270.7217,1.248860654,88.475604,0.072268426,0.147567673,0.094758731,7.724143303
273.2698,1.249083182,89.203215,0.056122421,0.12393639,0.115883958,7.04089137
274.1724,1.249216401,89.225829,0.056829843,0.199462507,0.104436989,7.46652758
279.0593,1.248737768,89.117322,0.055649192,0.129576579,0.102423953,7.415810543
280.6616,1.248489453,88.698966,0.052435472,0.120969664,0.113330046,7.03579869
283.6863,1.249206685,89.516239,0.040995867,0.126340656,0.109407795,7.347454688
280.9208,1.248892169,89.690011,0.050202644,0.167579622,0.13096218,6.447386372
280.3487,1.248969622,90.294634,0.046425733,0.146886182,0.125550367,7.062949075
279.3335,1.248843633,90.371201,0.047557557,0.150925978,0.121564,7.036799067
282.2135,1.24908319,90.783607,0.047510035,0.194915,0.13303637,6.835942236
284.9553,1.249340896,90.949246,0.056926479,0.165700512,0.131033769,6.55097963
289.9929,1.249952748,90.929607,0.079219572,0.125806881,0.108519118,6.023447462
292.2939,1.250136543,91.883951,0.062545957,0.198249523,0.105657197,5.464863979
289.8901,1.250594288,92.109891,0.044597164,0.147619373,0.126384098,5.1170789
286.0376,1.250542989,93.291366,0.054157503,0.135916418,0.111573302,5.308843159
287.1713,1.250914806,94.028102,0.054589561,0.174449601,0.114270976,5.740461406
287.9047,1.25099311,93.156279,0.068294802,0.156857426,0.114121029,6.004356209
293.4777,1.250715063,92.167614,0.053367045,0.213969624,0.131454335,6.144146509
292.387,1.25096137,91.473329,0.051047531,0.166021097,0.121290826,5.177610855
289.9717,1.251039022,91.294999,0.054300177,0.139526461,0.124885602,5.217094527
291.6793,1.251301123,91.613775,0.055963468,0.21984283,0.123378836,5.074058507
287.7014,1.251273121,91.635197,0.053754161,0.152630083,0.10702752,4.869729073
284.8703,1.251525589,91.839913,0.053950183,0.198459684,0.104696708,5.193565192
285.4073,1.251761864,91.605643,0.05927942,0.197910036,0.12303141,4.255443669
281.0563,1.25169013,91.362245,0.04947779,0.250201198,0.12712561,4.530728878
279.2414,1.251715352,91.266038,0.053825781,0.243871943,0.142740016,4.756864215
282.4944,1.251772595,91.52173,0.056390469,0.213349302,0.123011144,4.855798077
281.7473,1.252539229,91.544149,0.055225785,0.191730571,0.118406237,3.718469415
274.5151,1.252389062,92.069029,0.046190617,0.150783934,0.106844385,4.024368511
272.313,1.252839213,92.53281,0.058123286,0.144861186,0.126487876,4.029330151
273.0179,1.252967634,92.601644,0.045910755,0.170927562,0.099196375,4.286575159
275.9936,1.253273844,92.367768,0.04912126,0.179767995,0.114811674,5.448981666
277.843,1.253044704,90.159149,0.047696142,0.15306569,0.101516375,4.64294924
279.1897,1.252469228,86.906916,0.042077444,0.156378319,0.13486231,4.84753791
273.8184,1.252374313,87.311982,0.043254474,0.170094537,0.10959512,5.332310281
272.3633,1.25281276,88.533725,0.046003139,0.181627885,0.10239856,5.237245253
271.1599,1.252716856,90.200211,0.053140408,0.156121457,0.101805103,4.963607046
270.8119,1.252789848,90.93774,0.056003969,0.11279953,0.089262217,4.948355562
275.1365,1.252850567,90.797889,0.052806351,0.110821503,0.091246596,5.634483316
275.5427,1.25294872,90.7116,0.04931136,0.124595995,0.079478403,4.756001805
274.177,1.252869,89.853064,0.056844972,0.12891766,0.109313577,3.943898507
275.227,1.252778051,89.495212,0.055507555,0.114423541,0.099111392,4.77701859
278.377,1.2526397,89.323426,0.046538174,0.170523043,0.106655947,4.935449715
273.9553,1.252577972,89.509097,0.047092269,0.12634205,0.109971206,4.8936553
270.0356,1.252833238,89.990138,0.052923627,0.101361993,0.088569719,4.885451127
269.0129,1.252872761,89.59043,0.049964657,0.118895126,0.080563274,5.517159532
265.5636,1.252669512,89.001675,0.062980531,0.099221318,0.085815308,5.150581795
263.4105,1.252478033,88.213562,0.054734234,0.103231071,0.081578504,4.88554761
265.4745,1.252226819,87.090803,0.056797888,0.088441402,0.086913154,5.053925082
267.5145,1.25189215,86.172956,0.073462742,0.17691023,0.100351122,6.193032185
