,Method,Metric,Train,Test,Threshold,Rep
42,is1,dss,1058.33,1039.93,0.3,29
43,is1,is1,6028.06,5912.06,0.3,29
44,sse,sse,19199.79,19693.27,0.3,29
45,sse,crps,983.25,1006.42,0.3,29
46,sse,dss,1074.5,1095.29,0.3,29
47,sse,is1,5688.67,5944.82,0.3,29
48,crps,sse,19199.79,19693.27,0.5,29
49,crps,crps,983.25,1006.42,0.5,29
50,crps,dss,1074.5,1095.29,0.5,29
51,crps,is1,5688.67,5944.82,0.5,29
52,dss,sse,33081.71,28530.39,0.5,29
53,dss,crps,1226.91,1122.77,0.5,29
54,dss,dss,1058.33,1039.93,0.5,29
55,dss,is1,6028.06,5912.06,0.5,29
56,is1,sse,33587.47,29343.08,0.5,29
57,is1,crps,1257.44,1171.96,0.5,29
58,is1,dss,1091.98,1084.03,0.5,29
59,is1,is1,6114.0,6096.54,0.5,29
60,sse,sse,19199.79,19693.27,0.5,29
61,sse,crps,983.25,1006.42,0.5,29
62,sse,dss,1074.5,1095.29,0.5,29
63,sse,is1,5688.67,5944.82,0.5,29
64,crps,sse,19199.79,19693.27,0.8,29
65,crps,crps,983.25,1006.42,0.8,29
66,crps,dss,1074.5,1095.29,0.8,29
67,crps,is1,5688.67,5944.82,0.8,29
68,dss,sse,33587.47,29343.08,0.8,29
69,dss,crps,1257.44,1171.96,0.8,29
70,dss,dss,1091.98,1084.03,0.8,29
71,dss,is1,6114.0,6096.54,0.8,29
72,is1,sse,33587.47,29343.08,0.8,29
73,is1,crps,1257.44,1171.96,0.8,29
74,is1,dss,1091.98,1084.03,0.8,29
75,is1,is1,6114.0,6096.54,0.8,29
76,sse,sse,19199.79,19693.27,0.8,29
77,sse,crps,983.25,1006.42,0.8,29
78,sse,dss,1074.5,1095.29,0.8,29
79,sse,is1,5688.67,5944.82,0.8,29
